SampleID	Sample	EUKfrac	DNA_extract_conc_ng-ÂµL	Sect_ID	Station_number	Cast_number	Samp_number	Date	time	lon	lat	bottom_depth	depth		Sample_ID	swDepth	swDepth2		Temperature	Salinity	Expocode	Pressure	Oxygen	Phosphate	Silicate	Nitrate	Nitrite	comments
P16N-S04-N01	P16N-S02-N01	0.00775224	1.01200689557309	P16N	4	3	1	20060215	20060215T20:39	-151.0009	-14.0002	4286	1001.01226042318		P16N-S04-N01	1001.012265	1001		4.1326	34.5166	P16N_3250TT191	1009.3	130.3	2.46	68.41	35.81	0.01	TM1/DNA8
P16N-S04-N02	P16N-S02-N04	0.02724576	2.92332224078839	P16N	4	3	2	20060215	20060215T20:47	-151.0009	-14.0002	4286	702.98958468347		P16N-S04-N02	702.9895877	703		5.5264	34.4619	P16N_3250TT191	708.3	147.3	2.19	39.33	32.6	0.01	TM2/DNA7
P16N-S04-N04	P16N-S02-N05	0.02243989	4.6925463794186	P16N	4	3	4	20060215	20060215T20:57	-151.0009	-14.0002	4286	254.853817818891		P16N-S04-N04	254.8538189	255		19.3434	35.626	P16N_3250TT191	256.5	169.8	0.58	0.78	5.46	0.02	TM4/DNA6
P16N-S04-N05	P16N-S02-N06	0.02143735	5.83619197578263	P16N	4	3	5	20060215	20060215T20:59	-151.0009	-14.0002	4286	203.411724087346		P16N-S04-N05	203.411725	203		22.6075	36.1251	P16N_3250TT191	204.7	177.2	0.44	0.39	3.02	0.06	TM5/DNA5
P16N-S04-N06	P16N-S02-N08	0.02350207	12.1447900592992	P16N	4	3	6	20060215	20060215T21:01	-151.0009	-14.0002	4286	156.228611572262		P16N-S04-N06	156.2286122	156		24.9995	36.3531	P16N_3250TT191	157.2	191.6	0.26	0.19	0.19	0.12	TM6/DNA4
P16N-S04-N08	P16N-S04-N01	0.01457887	0.965481456248766	P16N	4	3	8	20060215	20060215T21:02	-151.0009	-14.0002	4286	103.569401992712		P16N-S04-N08	103.5694024	104		27.9785	36.2407	P16N_3250TT191	104.2	200.8	0.18	0.29	0.1	0.01	TM8/DNA3
P16N-S04-N11	P16N-S04-N02	0.00844153	1.66021943534841	P16N	4	3	11	20060215	20060215T21:04	-151.0009	-14.0002	4286	42.5473122916846		P16N-S04-N11	42.54731248	43		29.0668	36.1417	P16N_3250TT191	42.8	193.8	0.18	0.19	0.19	0.01	TM11/DNA2
P16N-S04-N12	P16N-S04-N04	0.01184275	4.03804661811297	P16N	4	3	12	20060215	20060215T21:05	-151.0009	-14.0001	4286	23.4617598550857		P16N-S04-N12	23.46175986	23		29.1665	36.1183	P16N_3250TT191	23.6	194.1	0.18	0.29	0.1	0.01	TM12/DNA1
P16N-S08-N03	P16N-S04-N05	0.01091506	4.4297405194515	P16N	8	1	3	20060217	20060217T07:37	-151.0008	-10	4649	501.43445841957		P16N-S08-N03	501.4344584	501		7.5063	34.5843	P16N_3250TT191	504.9	140.5	2.3	33.47	34.25	0.01	
P16N-S08-N04	P16N-S04-N06	0.01838687	10.1096164499367	P16N	8	1	4	20060217	20060217T07:43	-151.0008	-10	4646	251.01881208484		P16N-S08-N04	251.0188121	251		16.4869	35.2401	P16N_3250TT191	252.6	157.2	0.96	3.51	10.83	0.01	
P16N-S08-N05	P16N-S04-N08	0.0491478	17.4889283600657	P16N	8	1	5	20060217	20060217T07:44	-151.0008	-10	4647	202.051484272406		P16N-S08-N05	202.0514843	202		20.6876	35.8367	P16N_3250TT191	203.3	165.6	0.64	1.07	6.24	0.02	
P16N-S08-N06	P16N-S04-N11	0.02000135	13.1255966180281	P16N	8	1	6	20060217	20060217T07:46	-151.0008	-10	4648	152.873777985545		P16N-S08-N06	152.873778	153		23.6486	36.2918	P16N_3250TT191	153.8	179.8	0.45	0.49	3.12	0.1	
P16N-S08-N08	P16N-S04-N12	0.0124144	15.9529601402101	P16N	8	1	8	20060217	20060217T07:48	-151.0008	-10	4648	103.087994547671		P16N-S08-N08	103.0879945	103		27.3231	36.3596	P16N_3250TT191	103.7	196.5	0.22	0.58	0.1	0.01	
P16N-S08-N11	P16N-S08-N03	0.01162166	2.4021115759254	P16N	8	1	11	20060217	20060217T07:50	-151.0008	-10	4648	36.4893316362989		P16N-S08-N11	36.48933164	36		29.1895	35.9801	P16N_3250TT191	36.7	194.2	0.2	0.29	0	0.01	
P16N-S08-N12	P16N-S08-N04	0.00943254	3.58913900084859	P16N	8	1	12	20060217	20060217T07:51	-150.9999	-10	4648	21.8744935114442		P16N-S08-N12	21.87449351	22		29.2148	35.9776	P16N_3250TT191	22	194.5	0.2	0.39	0.1	0.01	
P16N-S12-N01	P16N-S08-N05	0.03150439	4.85727158351282	P16N	12	3	1	20060219	20060219T00:28	-151.0007	-6	5031	1002.05554825439		P16N-S12-N01	1002.055548	1002		4.3718	34.5491	P16N_3250TT191	1010.1	86.9	2.75	78.46	39.42	0.02	
P16N-S12-N03	P16N-S08-N06	0.00795872	6.46302796235488	P16N	12	3	3	20060219	20060219T00:40	-151.0007	-6.0001	5030	502.87419406711		P16N-S12-N03	502.874195	503		8.3303	34.6424	P16N_3250TT191	506.3	53	2.45	32.69	36.49	0.02	
P16N-S12-N04	P16N-S08-N08	0.04728513	15.3607038720545	P16N	12	3	4	20060219	20060219T00:46	-151.0007	-6	5030	255.017193314124		P16N-S12-N04	255.0171933	255		12.5592	34.9346	P16N_3250TT191	256.6	65	1.95	16.1	26.54	0.02	
P16N-S12-N05	P16N-S08-N11	0.08018612	15.6536883953671	P16N	12	3	5	20060219	20060219T00:48	-151.0007	-6	5030	206.244530487381		P16N-S12-N05	206.2445305	206		15.4185	35.1865	P16N_3250TT191	207.5	117.1	1.45	7.51	17.85	0.03	
P16N-S12-N06	P16N-S08-N12	0.05863255	12.6113018968484	P16N	12	3	6	20060219	20060219T00:49	-151.0007	-6	5030	156.267877863314		P16N-S12-N06	156.2678779	156		19.3276	35.5736	P16N_3250TT191	157.2	155.1	0.86	1.56	8.97	0.08	
P16N-S12-N08	P16N-S12-N01	0.03149254	1.43199329379803	P16N	12	3	8	20060219	20060219T00:50	-151.0007	-6	5030	103.297248787692		P16N-S12-N08	103.2972488	103		27.14	36.245	P16N_3250TT191	103.9	188.9	0.41	0.39	1.56	1.11	
P16N-S12-N11	P16N-S12-N03	0.00215613	3.21127698687674	P16N	12	3	11	20060219	20060219T00:53	-151.0007	-6	5030	36.5924628768668		P16N-S12-N11	36.59246288	37		27.9745	35.7597	P16N_3250TT191	36.8	199.8	0.38	0.39	2.44	0.09	
P16N-S12-N12	P16N-S12-N04	0.01568044	4.32663008635436	P16N	12	3	12	20060219	20060219T00:54	-151.0007	-6	5030	20.7829337482026		P16N-S12-N12	20.78293375	21		27.9902	35.7626	P16N_3250TT191	20.9	199.6	0.38	0.49	2.53	0.09	
P16N-S18-N01	P16N-S12-N05	0.07410562	5.47216184917748	P16N	18	2	1	20060221	20060221T05:11	-150.9953	-0.997	4685	1001.31997585781		P16N-S18-N01	1001.319982	1001		4.6105	34.5506	P16N_3250TT191	1009.3	82.4	2.74	77.39	39.05	0.01	
P16N-S18-N03	P16N-S12-N06	0.04442292	6.826429366807	P16N	18	2	3	20060221	20060221T05:23	-150.9934	-0.996	4685	502.803189102084		P16N-S18-N03	502.8031907	503		7.2386	34.5868	P16N_3250TT191	506.2	50.4	2.59	43.18	37.89	0.01	
P16N-S18-N04	P16N-S12-N08	0.0636776	8.0757002848803	P16N	18	2	4	20060221	20060221T05:29	-150.9925	-0.9957	4683	250.859713955162		P16N-S18-N04	250.8597145	251		12.0611	34.8757	P16N_3250TT191	252.4	70.3	1.87	19.55	27.21	0.01	
P16N-S18-N05	P16N-S12-N11	0.05996717	23.1040459087886	P16N	18	2	5	20060221	20060221T05:30	-150.9923	-0.9956	4682	204.070371437913		P16N-S18-N05	204.0703718	204		12.9024	34.9658	P16N_3250TT191	205.3	102.2	1.6	13.69	22.57	0.02	
P16N-S18-N06	P16N-S12-N12	0.06309237	23.7962689992761	P16N	18	2	6	20060221	20060221T05:31	-150.9921	-0.9954	4682	153.19600011175		P16N-S18-N06	153.1960003	153		15.67	35.2601	P16N_3250TT191	154.1	103	1.41	8.37	18.57	0.03	
P16N-S18-N08	P16N-S18-N01	0.03965163	1.96703584602771	P16N	18	2	8	20060221	20060221T05:33	-150.9917	-0.9953	4682	102.408436537946		P16N-S18-N08	102.4084366	102		21.0054	35.6019	P16N_3250TT191	103	173.6	0.98	3.06	9.6	2.02	
P16N-S18-N11	P16N-S18-N03	0.0454124	2.95475834843995	P16N	18	2	11	20060221	20060221T05:35	-150.9911	-0.995	4682	37.9865689754949		P16N-S18-N11	37.98656898	38		25.6715	35.2952	P16N_3250TT191	38.2	205.8	0.58	1.84	5.56	0.34	
P16N-S18-N12	P16N-S18-N04	0.02779921	5.44512679659713	P16N	18	2	12	20060221	20060221T05:36	-150.991	-0.995	4682	23.4689729425805		P16N-S18-N12	23.46897294	23		25.7973	35.2903	P16N_3250TT191	23.6	205.6	0.59	2.08	5.68	0.34	
P16N-S21-N01	P16N-S18-N05	0.03542578	6.26938153922123	P16N	21	3	1	20060222	20060222T02:30	-150.9888	0.5002	3462	951.236003708653		P16N-S21-N01	951.2360037	951		4.5302	34.5556	P16N_3250TT191	958.7	86	2.75	80.72	39.34	0.01	
P16N-S21-N03	P16N-S18-N06	0.02851238	8.04237801076963	P16N	21	3	3	20060222	20060222T02:41	-150.9858	0.5001	3523	551.112518312526		P16N-S21-N03	551.1125182	551		7.5466	34.5983	P16N_3250TT191	554.9	80.5	2.6	42.8	38.12	0.01	
P16N-S21-N04	P16N-S18-N08	0.0552241	11.2997874856251	P16N	21	3	4	20060222	20060222T02:49	-150.9838	0.5002	3513	274.796974493786		P16N-S21-N04	274.7969745	275		11.9957	34.8578	P16N_3250TT191	276.5	94.3	1.82	20.19	27.04	0.01	
P16N-S21-N05	P16N-S18-N11	0.08158888	27.2617855067849	P16N	21	3	5	20060222	20060222T02:50	-150.9835	0.5002	3514	227.814334563002		P16N-S21-N05	227.8143346	228		12.3524	34.8793	P16N_3250TT191	229.2	107.1	1.64	17.92	24.14	0.01	
P16N-S21-N06	P16N-S18-N12	0.08592207	25.9006020454721	P16N	21	3	6	20060222	20060222T02:51	-150.9829	0.5001	3519	181.615873634863		P16N-S21-N06	181.6158736	182		12.9556	34.9322	P16N_3250TT191	182.7	125	1.41	14.5	20.55	0.01	
P16N-S21-N08	P16N-S21-N01	0.09516061	2.1795439337523	P16N	21	3	8	20060222	20060222T02:53	-150.9819	0.5002	3528	113.242979822866		P16N-S21-N08	113.2429798	113		16.8726	34.9688	P16N_3250TT191	113.9	133.9	0.91	8.08	13.07	0.04	
P16N-S21-N11	P16N-S21-N03	0.03436972	3.84251402852022	P16N	21	3	11	20060222	20060222T02:55	-150.9808	0.5002	3538	43.5547411278622		P16N-S21-N11	43.55474113	44		24.3702	35.1647	P16N_3250TT191	43.8	185.5	0.59	2.33	6.38	0.46	
P16N-S21-N12	P16N-S21-N04	0.00099091	6.0681904502512	P16N	21	3	12	20060222	20060222T02:55	-150.9806	0.5002	3538	26.0544044698287		P16N-S21-N12	26.05440447	26		25.1392	35.2793	P16N_3250TT191	26.2	185.8	0.56	1.94	5.84	0.44	
P16N-S26-N01	P16N-S21-N05	0.03270428	5.34956102933636	P16N	26	3	1	20060223	20060223T23:30	-150.999	3.9999	5049	999.91030067073		P16N-S26-N01	999.9103007	1000		4.3898	34.5623	P16N_3250TT191	1007.9	69.2	2.85	88.41	40.34	0.01	
P16N-S26-N03	P16N-S21-N06	0.03927393	6.24737626386513	P16N	26	3	3	20060223	20060223T23:42	-150.999	3.9999	5049	501.302987353203		P16N-S26-N03	501.3029874	501		7.3402	34.5818	P16N_3250TT191	504.7	58.8	2.75	48.1	39.27	0.01	
P16N-S26-N04	P16N-S21-N08	0.04866234	10.5113699057237	P16N	26	3	4	20060223	20060223T23:48	-150.999	3.9999	5049	253.038847591621		P16N-S26-N04	253.0388476	253		9.7302	34.6629	P16N_3250TT191	254.6	61.1	2.16	29.87	31.98	0.01	
P16N-S26-N05	P16N-S21-N11	0.06518621	25.4749571478699	P16N	26	3	5	20060223	20060223T23:49	-150.999	3.9999	5049	201.581707032102		P16N-S26-N05	201.581707	202		10.4547	34.6608	P16N_3250TT191	202.8	52.8	2.11	28.01	30.78	0.01	
P16N-S26-N06	P16N-S21-N12	0.12122958	24.1364076840661	P16N	26	3	6	20060223	20060223T23:51	-150.999	3.9999	5049	151.999819062562		P16N-S26-N06	151.9998191	152		12.9504	34.6101	P16N_3250TT191	152.9	86.4	1.67	19.2	23.79	0.01	
P16N-S26-N11	P16N-S26-N01	0.02913354	1.69794276453029	P16N	26	3	11	20060223	20060223T23:54	-150.999	3.9999	5049	37.3890748436192		P16N-S26-N08	101.61078	102		26.9696	34.8899	P16N_3250TT191	37.6	204.3	0.32	0.67	2.04	0.12	
P16N-S26-N12	P16N-S26-N03	0.03773072	2.02613572841265	P16N	26	3	12	20060223	20060223T23:55	-150.999	3.9999	5049	22.2751634684925		P16N-S26-N11	37.38907484	37		27.0191	34.8892	P16N_3250TT191	22.4	203.6	0.31	0.67	2.01	0.11	
P16N-S32-N01	P16N-S26-N04	0.05089447	3.61931766419409	P16N	32	1	1	20060226	20060226T05:09	-151.9402	10.0002	5143	954.549212665403		P16N-S26-N12	22.27516347	22		4.7577	34.5486	P16N_3250TT191	962.2	38.9	3.03	87.62	42.45	0.01	
P16N-S32-N03	P16N-S26-N05	0.04238548	3.0339773397219	P16N	32	1	3	20060226	20060226T05:20	-151.9402	10.0002	5068	501.335262225791		P16N-S32-N01	954.5492127	955		8.3341	34.595	P16N_3250TT191	504.8	21.4	2.82	45.75	36.63	0.01	
P16N-S32-N04	P16N-S26-N06	0.04893133	6.35425902988046	P16N	32	1	4	20060226	20060226T05:22	-151.9402	10.0002	5931	406.187239083694		P16N-S32-N03	501.3352622	501		9.3462	34.6512	P16N_3250TT191	408.9	25.5	2.64	37.14	35.66	0.01	
P16N-S32-N05	P16N-S26-N08	0.06529912	9.94929230091372	P16N	32	1	5	20060226	20060226T05:25	-151.9402	10.0002	5043	253.203693642115		P16N-S32-N04	406.1872391	406		10.5624	34.7089	P16N_3250TT191	254.8	20.4	2.32	28.87	33.58	0.01	
P16N-S32-N06	P16N-S26-N11	0.10395013	18.397431871196	P16N	32	1	6	20060226	20060226T05:28	-151.9402	10.0002	4479	158.040472799176		P16N-S32-N05	253.2036936	253		11.4585	34.7131	P16N_3250TT191	159	10.4	2.37	26.74	33.49	0.01	
P16N-S32-N08	P16N-S26-N12	0.04384869	19.6919707842875	P16N	32	1	8	20060226	20060226T05:29	-151.9402	10.0002	5011	106.665817839708		P16N-S32-N06	158.0404728	158		12.9248	34.6261	P16N_3250TT191	107.3	121.9	2.13	19.94	28.23	0.03	
P16N-S32-N11	P16N-S32-N01	0.06151451	1.61432271817712	P16N	32	1	11	20060226	20060226T05:32	-151.9402	10.0002	5167	41.161883002157		P16N-S32-N08	106.6658178	107		26.2071	34.5373	P16N_3250TT191	41.4	202.9	0.15	0.28	0.01	0.01	
P16N-S32-N12	P16N-S32-N03	0.01563232	1.98841239923077	P16N	32	1	12	20060226	20060226T05:33	-151.9402	10.0002	5179	21.87449337357		P16N-S32-N11	41.161883	41		26.7362	34.6508	P16N_3250TT191	22	202.7	0.15	0.01	0.02	0.01	
P16N-S36-N01	P16N-S32-N04	0.01931139	2.49579117672707	P16N	36	1	1	20060227	20060227T19:29	-152.0018	13.9987	5661	951.536384956633		P16N-S32-N12	21.87449337	22		4.5345	34.5347	P16N_3250TT191	959.3	44.8	2.99	93.44	42.22	0.01	
P16N-S36-N03	P16N-S32-N05	0.01632642	4.09714650049792	P16N	36	1	3	20060227	20060227T19:38	-152.0018	13.9987	5652	552.826449517005		P16N-S36-N01	951.5363808	952		6.9809	34.5198	P16N_3250TT191	556.8	32.9	2.86	58.58	39.13	0.01	
P16N-S36-N04	P16N-S32-N06	0.07968228	4.22540581971631	P16N	36	1	4	20060227	20060227T19:43	-152.0017	13.9987	5645	277.095085413315		P16N-S36-N03	552.8264471	553		9.6163	34.464	P16N_3250TT191	278.9	87.5	2.38	34.07	31.56	0.01	
P16N-S36-N05	P16N-S32-N08	0.03646579	4.94969374000843	P16N	36	1	5	20060227	20060227T19:45	-152.0017	13.9987	5644	226.155099391011		P16N-S36-N04	277.0950842	277		10.0324	34.3468	P16N_3250TT191	227.6	192.9	2.08	28.51	27.15	0.01	
P16N-S36-N06	P16N-S32-N11	0.04413433	15.1463096178708	P16N	36	1	6	20060227	20060227T19:47	-152.0018	13.9987	5701	174.805161531194		P16N-S36-N05	226.1550984	226		12.2249	34.1428	P16N_3250TT191	175.9	201.6	1.22	12.3	16.03	0.02	
P16N-S36-N08	P16N-S32-N12	0.04272624	17.5637462962764	P16N	36	1	8	20060227	20060227T19:49	-152.0018	13.9987	5697	108.339101015772		P16N-S36-N06	174.8051608	175		20.3843	34.568	P16N_3250TT191	109	224.3	0.27	1.2	0.38	0.02	
P16N-S36-N11	P16N-S36-N01	0.0351611	1.18616293196277	P16N	36	1	11	20060227	20060227T19:51	-152.0018	13.9987	5711	41.7521191127277		P16N-S36-N08	108.3391005	108		25.9004	34.365	P16N_3250TT191	42	206.1	0.13	0.07	0	0.01	
P16N-S36-N12	P16N-S36-N03	0.03835652	1.7463543703137	P16N	36	1	12	20060227	20060227T19:52	-152.0017	13.9988	5613	20.6783028065911		P16N-S36-N11	41.75211893	42		25.905	34.3617	P16N_3250TT191	20.8	206.4	0.13	0.04	0.01	0.01	
P16N-S40-N02	P16N-S36-N04	0.04498777	3.32696186303451	P16N	40	2	2	20060301	20060301T19:23	-152	18	5079	273.368095953591		P16N-S36-N12	20.67830281	21		14.9487	34.3731	P16N_3250TT191	275.2	26.6	0.84	11.46	12.46	0.01	
P16N-S40-N03	P16N-S36-N05	0.05056361	2.85039047103675	P16N	40	2	3	20060301	20060301T19:23	-152	18	5079	219.756219874766		P16N-S40-N01	546.1755734	546		14.9487	34.3944	P16N_3250TT191	221.2	24.9	0.41	4.15	5.5	0.01	
P16N-S40-N04	P16N-S36-N06	0.08171141	3.91355963181276	P16N	40	2	4	20060301	20060301T19:25	-152	18	5079	177.949120331631		P16N-S40-N02	273.368096	273		19.2217	34.8762	P16N_3250TT191	179.1	206.7	0.17	1.42	1.89	0.02	
P16N-S40-N05	P16N-S36-N08	0.03479181	15.9617622503525	P16N	40	2	5	20060301	20060301T19:26	-152	18	5079	142.689494807476		P16N-S40-N03	219.7562199	220		21.4876	35.0373	P16N_3250TT191	143.6	192	0.07	0.62	0.07	0.07	
