SampleID	Sample	EUKfrac	DNA_extract_conc_ng-ÂµL	Sect_ID	Station_number	Cast_number	Samp_number	Date	time	lon	lat	bottom_depth	depth		Sample_ID	swDepth	swDepth2		Temperature	Salinity	Expocode	Pressure	Oxygen	Phosphate	Silicate	Nitrate	Nitrite	comments
P16N-S40-N06	P16N-S36-N11	0.04011138	10.1982662735141	P16N	40	2	6	20060301	20060301T19:27	-152	18	5078	113.384638182828		P16N-S40-N04	177.9491203	178		23.5951	34.9536	P16N_3250TT191	114.1	207.4	0.05	0.36	0.05	0.01	
P16N-S40-N09	P16N-S36-N12	0.03465315	9.50227085010843	P16N	40	2	9	20060301	20060301T19:29	-152	18	5079	46.8122997536697		P16N-S40-N05	142.6894948	143		23.7192	34.6042	P16N_3250TT191	47.1	212.9	0.09	0.32	0	0.01	
P16N-S40-N10	P16N-S40-N02	0.04502562	3.637550606632	P16N	40	2	10	20060301	20060301T19:30	-152	18	5079	24.252292601482		P16N-S40-N06	113.3846382	113		23.7481	34.5319	P16N_3250TT191	24.4	-999	0.09	0.29	0.02	0.01	
P16N-S47-N03-200731-run063	P16N-S40-N03	0.00702415	3.83748425129597	P16N	47	3	3	20060314	20060314T02:59	-152.0001	24.9995	5345	549.305068954733		P16N-S40-N09	46.81229975	47		7.0714	34.0345	P16N_3250TT191	553.6	210.4	-999	-999	-999	-999	
P16N-S47-N05-200731-run063	P16N-S40-N04	0.01188486	6.20147954669384	P16N	47	3	5	20060314	20060314T03:06	-152.0001	24.9995	5361	227.103446921273		P16N-S40-N10	24.2522926	24		16.8565	34.6948	P16N_3250TT191	228.7	209.3	0.28	2.83	3.32	0.02	
P16N-S47-N06-200731-run063	P16N-S40-N05	0.00828062	10.8917468083077	P16N	47	3	6	20060314	20060314T03:08	-152.0001	24.9995	5360	176.183421411963		P16N-S47-N01	949.0540761	949		19.2358	34.9562	P16N_3250TT191	177.4	202.5	0.18	1.46	1.86	0.03	
P16N-S47-N08-200731-run063	P16N-S40-N06	0.00111997	13.4311555844013	P16N	47	3	8	20060314	20060314T03:10	-152.0001	24.9995	5360	105.68848608369		P16N-S47-N03	549.305069	549		21.9777	35.2906	P16N_3250TT191	106.4	209.9	0.06	0.2	0	0.01	
P16N-S47-N11-200731-run063	P16N-S40-N09	0.00245428	12.3051142083222	P16N	47	3	11	20060314	20060314T03:12	-152.0001	24.9995	5371	39.9375816767858		P16N-S47-N05	227.1034469	227		22.023	35.2847	P16N_3250TT191	40.2	217.6	0.04	0.1	0	0.01	
P16N-S47-N12-200731-run063	P16N-S40-N10	0.0125523	12.4	P16N	47	3	12	20060314	20060314T03:13	-152.0001	24.9995	5373	19.7710695704964		P16N-S47-N06	176.1834214	176		22.0173	35.2853	P16N_3250TT191	19.9	217.7	0.04	0	0	0	
P16N-S51-N01	P16N-S51-N01	0.0356979	0.8	P16N	51	3	1	20060315	20060315T23:24	-151.9986	28.9939	5596	950.45244900513		P16N-S47-N08	105.6884861	106		3.7933	34.3497	P16N_3250TT191	959.1	15.7	3.1	117.27	43.6	0	
P16N-S51-N03	P16N-S51-N03	0.03436748	1.43730764717088	P16N	51	3	3	20060315	20060315T23:33	-151.9981	28.993	5508	549.042557699157		P16N-S47-N11	39.93758168	40		6.5185	33.9976	P16N_3250TT191	553.5	148.6	2.09	50.13	30.08	0	
P16N-S51-N04	P16N-S51-N04	0.0351234	1.98466296681895	P16N	51	3	4	20060315	20060315T23:39	-151.9976	28.992	5596	276.440266092615		P16N-S47-N12	19.77106957	20		12.2716	34.2382	P16N_3250TT191	278.5	217.5	0.68	8.35	9.05	0.01	
P16N-S51-N05	P16N-S51-N05	0.03906084	3.1822169855897	P16N	51	3	5	20060315	20060315T23:41	-151.9977	28.9919	5600	224.654654495416		P16N-S51-N01	950.4526273	950		14.2173	34.3915	P16N_3250TT191	226.3	210.2	0.47	5.01	5.62	0.01	
P16N-S51-N06	P16N-S51-N06	0.01921957	4.8884398850165	P16N	51	3	6	20060315	20060315T23:42	-151.9976	28.9919	5599	178.016600818944		P16N-S51-N03	549.0426221	549		16.7912	34.6576	P16N_3250TT191	179.3	228.3	0.18	2.24	1.47	0.06	
P16N-S51-N08	P16N-S51-N08	0.01426011	8.10904430858773	P16N	51	3	8	20060315	20060315T23:44	-151.9976	28.9917	5597	106.451254768196		P16N-S51-N04	276.4402769	276		19.2723	35.1755	P16N_3250TT191	107.2	226.9	0.04	0.83	0.03	0.02	
P16N-S51-N11	P16N-S51-N11	0.01920852	7.37148691131146	P16N	51	3	11	20060315	20060315T23:46	-151.9976	28.9916	5596	39.9257017344207		P16N-S51-N05	224.6546615	225		19.9067	35.2697	P16N_3250TT191	40.2	226.5	0.02	0.5	0.05	0	
P16N-S51-N12	P16N-S51-N12	0.01977856	9.0729620323938	P16N	51	3	12	20060315	20060315T23:46	-151.9976	28.9915	5596	20.8576810250564		P16N-S51-N06	178.0166064	178		19.9297	35.2698	P16N_3250TT191	21	226.2	0.02	0.53	0.06	0	
P16N-S55-N01	P16N-S55-N01	0.04391373	0.895066457819922	P16N	55	3	1	20060317	20060317T16:33	-152.0002	32.9997	5372	951.230014182256		P16N-S51-N08	106.4512564	106		3.53	34.3069	P16N_3250TT191	960.2	7.2	3.08	123.46	43.64	0	
P16N-S55-N03	P16N-S55-N03	0.15432012	1.52384514262493	P16N	55	3	3	20060317	20060317T16:42	-152.0002	32.9997	5372	552.725780517514		P16N-S51-N11	39.92570205	40		5.972	33.9822	P16N_3250TT191	557.4	135.1	2.19	56.78	31.73	0	
P16N-S55-N04	P16N-S55-N04	0.05868613	3.37308325463644	P16N	55	3	4	20060317	20060317T16:47	-152.0002	32.9997	5372	275.953506140025		P16N-S51-N12	20.85768103	21		10.5871	34.1486	P16N_3250TT191	278.1	219.7	0.9	13.59	13.29	0	
P16N-S55-N05	P16N-S55-N05	0.05351669	3.49821021291264	P16N	55	3	5	20060317	20060317T16:48	-152.0002	32.9997	5372	225.573279841522		P16N-S55-N01	951.2300142	951		11.4247	34.224	P16N_3250TT191	227.3	219.7	0.79	10.95	11.62	0.01	
P16N-S55-N06	P16N-S55-N06	0.04295985	4.56587641971153	P16N	55	3	6	20060317	20060317T16:50	-152.0002	32.9997	5372	177.46252413984		P16N-S55-N03	552.7257805	553		12.3641	34.2394	P16N_3250TT191	178.8	220.7	0.63	7.61	8.98	0.01	
P16N-S55-N08	P16N-S55-N08	0.01513543	10.0777503707122	P16N	55	3	8	20060317	20060317T16:52	-152.0002	32.9997	5372	108.004438821054		P16N-S55-N04	275.9535061	276		15.1777	34.4619	P16N_3250TT191	108.8	243.9	0.15	3.02	0.79	0.1	
P16N-S55-N11	P16N-S55-N11	0.01743248	10.0035544859052	P16N	55	3	11	20060317	20060317T16:53	-152.0002	32.9997	5372	43.0894800248138		P16N-S55-N05	225.5732798	226		17.0557	34.789	P16N_3250TT191	43.4	245	0.05	1.9	0.02	0	
P16N-S55-N12	P16N-S55-N12	0.0184971	8.77806482922025	P16N	55	3	12	20060317	20060317T16:54	-152.0002	32.9997	5372	21.5458735967163		P16N-S55-N06	177.4625241	177		17.4776	34.8586	P16N_3250TT191	21.7	241	0.05	1.81	0.04	0	
P16N-S61-N01	P16N-S61-N01	0.0391323	1.47165651178611	P16N	61	1	1	20060320	20060320T07:44	-152.0003	39	5779	998.636502378016		P16N-S55-N08	108.0044388	108		3.2747	34.3081	P16N_3250TT191	1008.7	8.9	3.11	130.3	44.18	0	
P16N-S61-N03	P16N-S61-N03	0.16048913	3.56423197481716	P16N	61	1	3	20060320	20060320T07:55	-152.0003	39	5777	501.456206023401		P16N-S55-N11	43.08948002	43		5.8247	33.9631	P16N_3250TT191	505.9	111.5	2.22	58.14	31.71	0	
P16N-S61-N04	P16N-S61-N04	0.03595446	4.62120894397437	P16N	61	1	4	20060320	20060320T08:00	-152.0003	39	5782	252.81386840823		P16N-S55-N12	21.5458736	22		9.3365	34.0623	P16N_3250TT191	254.9	215.9	1.12	18.83	16.29	0.01	
P16N-S61-N05	P16N-S61-N05	0.03672931	6.54401416210807	P16N	61	1	5	20060320	20060320T08:01	-152.0003	39	5777	201.661311805266		P16N-S61-N01	998.6365024	999		10.0966	34.089	P16N_3250TT191	203.3	216.9	0.99	14.73	14.44	0.01	
P16N-S61-N08	P16N-S61-N08	0.02074546	15.3632639951831	P16N	61	1	8	20060320	20060320T08:05	-152.0003	39	5778	103.880850855463		P16N-S61-N03	501.456206	501		11.9518	33.6524	P16N_3250TT191	104.7	258.8	0.24	1.85	0.78	0.09	
P16N-S61-N11	P16N-S61-N11	0.03213215	17.3696967783958	P16N	61	1	11	20060320	20060320T08:07	-152.0003	39	5777	38.0064635470876		P16N-S61-N04	252.8138684	253		12.017	33.6642	P16N_3250TT191	38.3	272.6	0.23	1.85	0.68	0.08	
P16N-S61-N12	P16N-S61-N12	0.02884805	19.7590557806548	P16N	61	1	12	20060320	20060320T08:08	-152.0003	39	5777	24.7099657858487		P16N-S61-N05	201.6613118	202		12.0157	33.6597	P16N_3250TT191	24.9	271.5	0.23	1.66	0.68	0.08	
P16N-S66-N01	P16N-S66-N01	0.02225936	1.60307125691036	P16N	66	3	1	20060324	20060324T00:26	-152.0004	45.0022	5281	1002.92433434078		P16N-S61-N06	153.27275	153		3.0835	34.3435	P16N_3250TT191	1013.6	19.5	3.08	135.99	43.38	0	
P16N-S66-N03	P16N-S66-N03	0.01570357	3.6566624414835	P16N	66	3	3	20060324	20060324T00:39	-152.0004	45.0022	5277	500.58688578008		P16N-S61-N08	103.8808509	104		4.5122	34.0284	P16N_3250TT191	505.3	54.8	2.68	84.62	38.01	0	
P16N-S66-N04	P16N-S66-N04	0.16034751	5.93912906732566	P16N	66	3	4	20060324	20060324T00:46	-152.0004	45.0021	5331	251.981436970436		P16N-S61-N11	38.00646355	38		6.3475	33.8672	P16N_3250TT191	254.2	174.6	1.67	38.31	23.06	0.01	
P16N-S66-N05	P16N-S66-N05	0.02587353	6.00515082923019	P16N	66	3	5	20060324	20060324T00:48	-152.0004	45.0022	5329	203.532263671283		P16N-S61-N12	24.70996579	25		6.9927	33.8563	P16N_3250TT191	205.3	204.5	1.4	28.93	19.06	0.01	
P16N-S66-N06	P16N-S66-N06	0.13680238	7.67015678659384	P16N	66	3	6	20060324	20060324T00:50	-152.0004	45.0021	5364	154.377862660929		P16N-S66-N01	1002.924334	1003		7.7128	33.7921	P16N_3250TT191	155.7	233.6	1.17	20.53	15.05	0.01	
P16N-S66-N08	P16N-S66-N08	0.15311191	15.7820305992632	P16N	66	3	8	20060324	20060324T00:51	-152.0004	45.0022	5275	104.41857398755		P16N-S66-N03	500.5868858	501		7.0729	32.9213	P16N_3250TT191	105.3	298.9	0.96	11.83	8.61	0.14	FILTER FELL ON FLOOR
P16N-S66-N11	P16N-S66-N11	0.05106062	13.5341468010853	P16N	66	3	11	20060324	20060324T00:55	-152.0004	45.0022	5274	37.1922109479786		P16N-S66-N04	251.9814346	252		7.0922	32.9221	P16N_3250TT191	37.5	299.9	0.96	11.93	8.61	0.15	
P16N-S66-N12	P16N-S66-N12	0.03939413	17.7098660468753	P16N	66	3	12	20060324	20060324T00:55	-152.0004	45.0022	5275	22.71284748208		P16N-S66-N05	203.5322637	204		7.0964	32.9229	P16N_3250TT191	22.9	299.9	0.96	11.93	8.61	0.14	
P16N-S72-N01	P16N-S72-N01	0.02619167	1.57540499477894	P16N	72	2	1	20060326	20060326T14:38	-151.9999	50.9998	4972	949.093642207484		P16N-S66-N06	154.3778612	154		2.8673	34.3764	P16N_3250TT191	959.6	19.2	3.04	142.2	43.56	0	
P16N-S72-N03	P16N-S72-N03	0.02050909	2.10672298343916	P16N	72	2	3	20060326	20060326T14:47	-151.9999	50.9998	4970	549.455560409353		P16N-S66-N08	104.418574	104		3.5262	34.1734	P16N_3250TT191	555	20	2.99	116.05	43.18	0	
P16N-S72-N04	P16N-S72-N04	0.01893947	3.81888734216319	P16N	72	2	4	20060326	20060326T14:54	-151.9999	50.9998	5010	276.000469789865		P16N-S66-N11	37.19221095	37		3.9739	33.9534	P16N_3250TT191	278.6	44	2.86	89.59	41.42	0	
P16N-S72-N05	P16N-S72-N05	0.01412315	4.71615452537993	P16N	72	2	5	20060326	20060326T14:56	-151.9999	50.9998	4950	225.306061494396		P16N-S66-N12	22.71284748	23		3.9332	33.8603	P16N_3250TT191	227.4	74.2	2.78	81.78	40.35	0	
P16N-S72-N06	P16N-S72-N06	0.01361624	5.02551363830399	P16N	72	2	6	20060326	20060326T14:57	-151.9998	50.9998	4956	176.679152114049		P16N-S72-N01	949.0936422	949		4.0571	33.8143	P16N_3250TT191	178.3	94	2.57	72.69	36.64	0	
P16N-S72-N08	P16N-S72-N08	0.02494337	8.32031394668221	P16N	72	2	8	20060326	20060326T15:00	-151.9998	50.9998	4956	107.531834663597		P16N-S72-N03	549.4555604	549		4.1743	33.5434	P16N_3250TT191	108.5	198.7	2.2	52.28	29.9	0.01	
P16N-S72-N11	P16N-S72-N11	0.09811531	21.6655127529836	P16N	72	2	11	20060326	20060326T15:03	-151.9999	50.9998	4940	41.7310464942694		P16N-S72-N04	276.0004698	276		4.5638	32.6655	P16N_3250TT191	42.1	315.2	1.35	23.37	13.01	0.13	
P16N-S72-N12	P16N-S72-N12	0.07699242	25.6588861801802	P16N	72	2	12	20060326	20060326T15:05	-151.9999	50.9998	4991	22.3038756541207		P16N-S72-N05	225.3060615	225		4.5731	32.665	P16N_3250TT191	22.5	316.7	1.35	23.37	13.01	0.13	
P16S-S05-N03	P16S-S05-N03	0.01133701	1.0931317435335	P16S	5	2	3	20050111	20050111T00:00	-150.0001	-18	-999	437.889329358417		P16N-S72-N06	176.6791521	177		10.109	34.5925	P16S_33RR200501	441	171.3	1.51	9.05	20	0	extracted 1/21/05 MM
P16S-S05-N05	P16S-S05-N05	0.02756134	2.0991776392215	P16S	5	2	5	20050111	20050111T00:00	-150.0001	-18	-999	218.068211833672		P16N-S72-N08	107.5318347	108		20.3194	35.7133	P16S_33RR200501	219.5	164.3	0.41	1.06	3.43	0.01	extracted 1/21/05 MM
P16S-S05-N08	P16S-S05-N08	0.02085346	7.13129345371595	P16S	5	2	8	20050111	20050111T00:00	-150.0001	-18	-999	89.937741107236		P16N-S72-N11	41.73104649	42		25.3227	35.9384	P16S_33RR200501	90.5	173.1	0.16	0.64	0.13	0	extracted 1/21/05 MM
P16S-S05-N10	P16S-S05-N10	0.01791702	8.28824623375715	P16S	5	2	10	20050111	20050111T00:00	-150.0001	-18	-999	54.4642493973459		P16N-S72-N12	22.30387565	22		26.1921	35.9553	P16S_33RR200501	54.8	204.2	0.14	0.64	0.02	0	extracted 1/21/05 MM
P16S-S05-N11	P16S-S05-N11	0.01401434	7.11683154396543	P16S	5	2	11	20050111	20050111T00:00	-150.0001	-18	-999	34.5884630722222		P16S-S05-N03	437.8893483	438		27.5811	36.0063	P16S_33RR200501	34.8	208.2	0.14	0.64	0.12	0	extracted 1/21/05 MM
P16S-S05-N12	P16S-S05-N12	0.01509984	6.92065259430627	P16S	5	2	12	20050111	20050111T00:00	-150.0001	-18	-999	20.0779221508279		P16S-S05-N05	218.0682213	218		28.3588	36.0813	P16S_33RR200501	20.2	196	0.17	0.85	0	0	extracted 1/21/05 MM
P16S-S05-N14	P16S-S05-N14	0.0253272	2.6386697507842	P16S	5	2	14	20050111	20050111T00:00	-150.0001	-18	-999	168.811995255896		P16S-S05-N08	89.937745	90		22.0795	35.8668	P16S_33RR200501	169.9	190.8	0.36	0.85	2.49	0.02	extracted 1/21/05 MM
P16S-S05-N15	P16S-S05-N15	0.0329147	7.74938290087927	P16S	5	2	15	20050111	20050111T00:00	-150.0001	-18	-999	119.54397208504		P16S-S05-N10	54.46425176	54		24.2617	35.891	P16S_33RR200501	120.3	176.6	0.19	0.64	-0.01	0	extracted 1/21/05 MM
P16S-S104-N21	P16S-S104-N21	0.17012757	2.53572911091381	  P16S	104	2	21	20050209	20050208T00:00	-150.0002	-67.5007	-999	422.701393248976		P16S-S05-N11	34.58846457	35		1.3501	34.7304	  33RR20050109	427.4	182.6	2.23	103.97	32.45	0	extracted 2/17/05 MM
P16S-S104-N23	P16S-S104-N23	0.09379536	1.70631608990092	  P16S	104	2	23	20050209	20050208T00:00	-150.0002	-67.5007	-999	323.088013284992		P16S-S05-N12	20.07792302	20		1.4438	34.7282	  33RR20050109	326.6	181.6	2.23	100.04	32.5	0.01	extracted 2/17/05 MM
P16S-S104-N25	P16S-S104-N25	0.079263	3.97173770142448	  P16S	104	2	25	20050209	20050208T00:00	-150.0002	-67.5007	-999	223.327402822339		P16S-S05-N14	168.8120026	169		1.4358	34.7075	  33RR20050109	225.7	181	2.25	94.85	32.55	0.02	extracted 2/17/05 MM
P16S-S104-N27	P16S-S104-N27	0.09355236	4.89825922369469	  P16S	104	2	27	20050209	20050208T00:00	-150.0002	-67.5007	-999	123.617160375599		P16S-S05-N15	119.5439773	120		-1.1325	34.1819	  33RR20050109	124.9	285.6	2.02	56.81	28.82	0.09	extracted 2/17/05 MM
P16S-S104-N28	P16S-S104-N28	0.08024332	6.52116842278966	  P16S	104	2	28	20050209	20050208T00:00	-150.0002	-67.5007	-999	93.8331532618899		P16S-S104-N21	422.7013932	423		-1.6891	34.0629	  33RR20050109	94.8	313.3	1.93	48.55	26.88	0.27	extracted 2/17/05 MM
P16S-S104-N29	P16S-S104-N29	0.04059921	14.5233080024256	  P16S	104	2	29	20050209	20050208T00:00	-150.0002	-67.5007	-999	58.8982073620204		P16S-S104-N23	323.0880133	323		-1.4738	33.9424	  33RR20050109	59.5	332	1.9	46.92	25.46	0.18	extracted 2/17/05 MM
P16S-S104-N30	P16S-S104-N30	0.1237827	25.5464531485735	  P16S	104	2	30	20050209	20050208T00:00	-150.0002	-67.5007	-999	39.0034019803514		P16S-S104-N25	223.3274028	223		-0.1649	33.556	  33RR20050109	39.4	348.6	1.38	32.91	20.5	0.14	extracted 2/17/05 MM
P16S-S104-N31	P16S-S104-N31	0.15193295	27.5937131956286	  P16S	104	2	31	20050209	20050208T00:00	-150.0002	-67.5007	-999	1.98004767616226		P16S-S104-N27	123.6171604	124		-0.0973	33.5094	  33RR20050109	2	350.6	1.41	34.57	19.9	0.12	extracted 2/17/05 MM
P16S-S15-N03	P16S-S15-N03	0.07964314	1.42575566779535	P16S	15	1	3	20050114	20050113T00:00	-150.0003	-23	-999	483.167070940025		P16S-S104-N28	93.83315326	94		8.8931	34.5016	P16S_33RR200501	486.8	229.7	1.34	5.16	18.81	0	extracted 1/21/05 MM
P16S-S15-N05	P16S-S15-N05	0.01712065	3.46551372130278	P16S	15	1	5	20050114	20050113T00:00	-150.0003	-23	-999	235.075247029951		P16S-S104-N29	58.89820736	59		17.8833	35.4466	P16S_33RR200501	236.7	206.7	0.25	0.42	1.79	0.02	extracted 1/21/05 MM
